GDP Implicit Price Deflators (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryID,Country,Currency,Measure,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
40,Austria,US dollar,Implicit Price Deflator - USD,11.38,12.57,14.62,18.65,21.40,24.45,25.07,28.63,34.53,39.06,42.61,36.94,36.33,35.70,33.64,33.49,46.73,57.81,60.09,57.74,69.21,69.85,76.79,74.55,77.84,89.79,86.35,75.85,75.11,72.17,63.27,62.64,66.64,80.96,90.62,93.06,95.65,106.68,116.41,112.48,108.17,115.62,109.06,114.53,116.94,100.00,101.58,104.78,111.51,107.42,112.14
31,Azerbaijan,Azerbaijanian Manat,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.01,0.06,0.69,3.92,5.03,5.81,6.33,6.94,8.68,9.77,11.15,13.14,15.69,23.03,34.47,52.15,73.81,65.47,78.09,95.77,100.67,106.99,108.52,100.00,111.12,129.34,147.28,150.60,133.20
31,Azerbaijan,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,12.28,12.61,9.98,7.86,6.45,5.80,5.98,7.47,8.38,8.63,9.93,10.75,11.75,13.71,16.35,24.96,39.53,62.27,92.04,83.45,99.68,124.26,131.28,139.72,141.76,100.00,71.34,77.00,88.76,90.76,80.28
31,Azerbaijan,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,38.77,38.50,29.80,22.91,18.41,16.23,16.44,17.39,19.12,20.54,22.82,25.08,27.44,30.25,33.04,42.28,56.86,71.34,78.89,86.28,90.42,88.99,90.95,96.27,98.96,100.00,96.94,97.09,98.54,100.99,96.63
31,Azerbaijan,Azerbaijanian Manat,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.03,0.25,3.74,24.17,30.57,33.39,33.08,33.80,38.02,38.98,40.62,43.45,47.47,54.46,60.63,73.11,93.56,75.88,86.37,107.62,110.68,111.14,109.66,100.00,114.63,133.23,149.46,149.13,137.84
31,Azerbaijan,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,31.68,32.75,33.50,34.29,35.02,35.76,36.41,42.93,43.80,42.02,43.54,42.88,42.81,45.33,49.49,59.02,69.53,87.29,116.67,96.72,110.25,139.63,144.34,145.14,143.25,100.00,73.60,79.31,90.08,89.88,83.07
44,Bahamas,Bahamian Dollar,GDP Index current prices - NC,6.43,6.65,7.15,8.18,9.92,9.26,10.20,10.83,12.63,15.35,18.41,19.08,21.48,23.91,25.53,27.81,30.06,33.09,34.41,38.79,40.09,39.40,39.38,39.16,41.27,43.43,49.30,53.26,57.47,64.62,67.92,69.95,74.69,74.60,76.15,82.72,85.51,89.30,88.52,83.95,84.91,84.69,90.16,88.26,93.71,100.00,100.86,103.95,107.97,110.71,83.32
44,Bahamas,US dollar,GDP Index current prices - USD,6.42,6.65,7.15,8.18,9.92,9.26,10.20,10.83,12.63,15.35,18.41,19.08,21.48,23.91,25.53,27.81,30.06,33.09,34.41,38.79,40.09,39.40,39.38,39.16,41.27,43.43,49.30,53.26,57.47,64.62,67.92,69.95,74.69,74.60,76.15,82.72,85.51,89.30,88.52,83.95,84.91,84.69,90.16,88.26,93.71,100.00,100.86,103.95,107.97,110.71,83.32
44,Bahamas,US dollar,GDP Index constant prices - USD,39.14,39.78,38.39,41.29,34.37,29.29,30.80,33.62,38.39,48.43,51.57,46.81,49.95,51.75,59.08,61.93,63.05,64.93,66.43,70.90,69.76,66.85,64.29,64.49,66.52,69.43,72.36,76.76,80.38,86.12,89.69,92.05,94.54,93.34,94.16,97.36,99.81,101.26,98.90,94.77,96.23,96.82,99.81,96.23,98.44,100.00,100.09,101.72,104.53,105.27,89.99
44,Bahamas,Bahamian Dollar,Implicit Price Deflator - NC,16.42,16.71,18.62,19.81,28.85,31.62,33.12,32.22,32.90,31.69,35.71,40.75,43.00,46.20,43.22,44.90,47.68,50.97,51.80,54.71,57.47,58.95,61.25,60.73,62.05,62.56,68.13,69.38,71.50,75.04,75.73,76.00,79.01,79.92,80.87,84.96,85.67,88.19,89.51,88.58,88.23,87.47,90.33,91.71,95.20,100.00,100.77,102.19,103.29,105.17,92.59
44,Bahamas,US dollar,Implicit Price Deflator - USD,16.39,16.71,18.62,19.81,28.85,31.62,33.12,32.22,32.90,31.69,35.71,40.75,43.00,46.20,43.22,44.90,47.68,50.97,51.80,54.71,57.47,58.95,61.25,60.73,62.05,62.56,68.13,69.38,71.50,75.04,75.73,76.00,79.01,79.92,80.87,84.96,85.67,88.19,89.51,88.58,88.23,87.47,90.33,91.71,95.20,100.00,100.77,102.19,103.29,105.17,92.59
48,Bahrain,Bahraini Dinar,GDP Index current prices - NC,1.72,1.85,2.16,2.81,3.80,4.01,5.78,7.27,8.13,9.54,12.16,13.69,14.39,14.74,15.41,14.41,12.05,12.24,13.44,14.42,15.81,16.74,17.49,19.15,20.64,21.86,22.73,23.56,22.54,24.42,29.19,28.91,30.90,35.67,42.35,51.43,59.60,69.98,82.80,73.87,82.81,92.68,99.03,104.80,107.53,100.00,103.81,114.24,121.27,123.91,109.19
48,Bahrain,US dollar,GDP Index current prices - USD,1.36,1.47,1.85,2.64,3.62,3.81,5.49,6.90,7.89,9.40,12.12,13.69,14.39,14.74,15.41,14.41,12.05,12.24,13.44,14.42,15.81,16.74,17.49,19.15,20.64,21.86,22.73,23.56,22.54,24.42,29.19,28.91,30.90,35.67,42.35,51.43,59.60,69.98,82.80,73.87,82.81,92.68,99.03,104.80,107.53,100.00,103.81,114.24,121.27,123.91,109.19
48,Bahrain,US dollar,GDP Index constant prices - USD,15.19,15.43,17.14,19.53,21.18,19.31,25.20,28.48,29.58,30.60,31.39,29.31,27.11,29.40,30.85,25.89,26.20,26.70,29.11,29.81,31.19,32.61,35.15,39.68,38.84,39.59,40.89,41.83,43.88,46.49,49.75,50.99,52.70,56.02,59.93,63.98,68.12,73.77,78.37,80.37,83.85,85.51,88.70,93.51,97.57,100.00,103.56,108.00,109.86,112.05,106.00
48,Bahrain,Bahraini Dinar,Implicit Price Deflator - NC,11.33,11.99,12.61,14.38,17.93,20.78,22.92,25.51,27.47,31.19,38.72,46.70,53.08,50.13,49.97,55.66,45.99,45.85,46.18,48.38,50.69,51.33,49.77,48.26,53.15,55.20,55.60,56.32,51.37,52.53,58.67,56.69,58.63,63.67,70.67,80.38,87.49,94.87,105.65,91.92,98.76,108.38,111.64,112.07,110.20,100.00,100.25,105.78,110.38,110.58,103.01
48,Bahrain,US dollar,Implicit Price Deflator - USD,8.95,9.49,10.81,13.53,17.08,19.75,21.79,24.24,26.66,30.73,38.62,46.70,53.08,50.13,49.97,55.66,45.99,45.85,46.18,48.38,50.69,51.33,49.77,48.26,53.15,55.20,55.60,56.32,51.37,52.53,58.67,56.69,58.63,63.67,70.67,80.38,87.49,94.87,105.65,91.92,98.76,108.38,111.64,112.07,110.20,100.00,100.25,105.78,110.38,110.58,103.01
50,Bangladesh,Taka,GDP Index current prices - NC,0.30,0.29,0.26,0.43,0.66,1.08,0.96,1.01,1.26,1.51,1.71,2.01,2.25,2.56,3.09,3.54,4.06,4.69,5.19,5.74,6.42,7.26,7.89,8.27,8.93,10.06,10.97,11.92,13.21,14.49,15.64,16.73,18.02,19.83,21.97,24.46,31.82,36.27,41.48,46.51,52.61,60.42,69.61,79.09,88.64,100.00,114.32,130.35,148.47,167.73,184.48
50,Bangladesh,US dollar,GDP Index current prices - USD,3.19,2.87,3.19,3.48,4.16,4.36,4.86,5.12,6.56,7.59,8.60,8.73,7.94,8.10,9.50,9.86,10.40,11.81,12.76,13.86,14.47,15.46,15.78,16.29,17.32,19.47,20.46,21.17,21.95,23.02,23.38,23.36,24.27,26.58,28.77,29.63,35.98,41.05,47.13,52.52,58.88,63.51,66.28,78.94,88.99,100.00,113.29,126.31,138.65,154.81,169.43
50,Bangladesh,US dollar,GDP Index constant prices - USD,16.79,15.87,13.65,14.11,15.46,14.83,15.67,16.09,17.23,18.05,18.20,18.82,19.05,19.98,21.07,21.70,22.64,23.59,24.27,24.88,26.53,27.43,28.59,29.90,31.12,32.66,34.16,36.01,37.89,39.73,42.09,44.31,46.27,48.70,51.76,54.84,58.47,62.60,66.37,69.72,73.60,78.36,83.47,88.49,93.85,100.00,107.11,114.92,123.95,134.06,141.08
50,Bangladesh,Taka,Implicit Price Deflator - NC,1.77,1.82,1.90,3.07,4.26,7.30,6.13,6.27,7.33,8.39,9.37,10.70,11.83,12.81,14.67,16.31,17.91,19.89,21.40,23.06,24.19,26.46,27.58,27.66,28.70,30.81,32.12,33.11,34.86,36.48,37.16,37.75,38.95,40.72,42.44,44.60,54.42,57.94,62.49,66.72,71.49,77.11,83.40,89.39,94.45,100.00,106.73,113.43,119.78,125.12,130.76
50,Bangladesh,US dollar,Implicit Price Deflator - USD,18.97,18.07,23.39,24.68,26.90,29.39,31.01,31.80,38.07,42.04,47.27,46.37,41.69,40.56,45.10,45.42,45.92,50.08,52.58,55.71,54.53,56.36,55.19,54.49,55.64,59.63,59.90,58.80,57.92,57.93,55.55,52.72,52.45,54.58,55.59,54.04,61.53,65.57,71.01,75.33,80.00,81.05,79.41,89.21,94.82,100.00,105.77,109.92,111.86,115.48,120.09
52,Barbados,Barbados Dollar,GDP Index current prices - NC,4.62,5.13,5.71,7.11,8.90,10.29,11.06,12.59,14.09,17.08,21.92,24.13,25.21,26.76,29.17,30.53,33.52,36.91,39.26,43.41,43.58,43.23,41.78,44.07,46.33,48.72,51.95,54.91,61.91,64.87,66.85,66.75,67.88,70.14,75.27,83.47,89.45,99.13,101.48,94.71,96.07,98.78,97.77,99.20,99.60,100.00,102.42,105.75,108.65,112.36,94.16
52,Barbados,US dollar,GDP Index current prices - USD,4.62,5.20,5.94,7.25,8.67,10.19,11.06,12.59,14.09,17.08,21.92,24.13,25.21,26.76,29.17,30.53,33.52,36.91,39.26,43.41,43.58,43.23,41.78,44.07,46.33,48.72,51.95,54.91,61.91,64.87,66.85,66.75,67.88,70.14,75.27,83.47,89.45,99.13,101.48,94.71,96.07,98.78,97.77,99.20,99.60,100.00,102.42,105.75,108.65,112.36,94.16
52,Barbados,US dollar,GDP Index constant prices - USD,55.85,58.03,58.77,59.56,56.79,59.07,61.64,63.89,67.00,72.29,75.45,74.00,70.35,70.71,73.22,74.01,77.78,79.77,82.53,85.50,82.68,79.44,73.89,74.80,77.63,79.20,82.34,86.24,89.47,89.76,93.76,91.54,92.26,94.26,95.59,99.38,105.01,107.33,108.08,102.59,100.24,99.55,99.12,97.69,97.61,100.00,102.52,102.97,102.36,101.04,83.26
52,Barbados,Barbados Dollar,Implicit Price Deflator - NC,8.28,8.84,9.72,11.93,15.68,17.42,17.95,19.70,21.02,23.63,29.05,32.60,35.83,37.85,39.84,41.25,43.09,46.27,47.57,50.77,52.71,54.42,56.54,58.92,59.69,61.51,63.09,63.67,69.20,72.28,71.30,72.92,73.58,74.40,78.74,83.99,85.18,92.36,93.90,92.32,95.84,99.23,98.64,101.55,102.05,100.00,99.90,102.69,106.14,111.21,113.10
52,Barbados,US dollar,Implicit Price Deflator - USD,8.28,8.95,10.11,12.18,15.27,17.26,17.95,19.70,21.02,23.63,29.05,32.60,35.83,37.85,39.84,41.25,43.09,46.27,47.57,50.77,52.71,54.42,56.54,58.92,59.69,61.51,63.09,63.67,69.20,72.28,71.30,72.92,73.58,74.40,78.74,83.99,85.18,92.36,93.90,92.32,95.84,99.23,98.64,101.55,102.05,100.00,99.90,102.69,106.14,111.21,113.10
112,Belarus,Belarussian Ruble,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.08,0.35,1.05,1.97,3.01,4.20,5.75,7.48,9.11,11.17,14.92,15.80,18.96,34.17,60.91,74.60,89.62,100.00,105.60,117.62,136.05,149.85,163.50
112,Belarus,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,34.51,35.18,32.51,30.76,27.75,25.37,26.55,25.82,27.88,22.23,19.08,22.62,26.73,32.64,42.38,55.32,67.69,82.91,111.25,90.11,101.38,109.40,116.35,133.78,139.60,100.00,84.53,96.94,106.33,114.09,106.74
112,Belarus,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,52.23,51.50,46.54,43.02,37.99,34.02,34.97,38.96,42.25,43.71,46.24,48.42,50.85,54.40,60.62,66.34,72.98,79.24,87.35,87.49,94.27,99.50,101.23,102.20,103.98,100.00,97.54,100.02,103.17,104.66,103.68
112,Belarus,Belarussian Ruble,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.11,0.19,0.80,2.27,4.08,5.91,7.73,9.48,11.28,12.49,14.10,17.08,18.06,20.11,34.35,60.16,72.99,86.19,100.00,108.27,117.59,131.87,143.18,157.70
112,Belarus,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,66.07,68.30,69.86,71.52,73.04,74.58,75.94,66.26,65.98,50.86,41.26,46.72,52.56,60.00,69.91,83.39,92.75,104.64,127.36,103.00,107.54,109.96,114.93,130.91,134.26,100.00,86.67,96.92,103.07,109.01,102.95
56,Belgium,Euro,GDP Index current prices - NC,7.94,8.70,9.74,11.07,12.98,14.37,16.33,17.66,18.97,20.29,22.06,23.13,25.03,26.52,28.65,30.47,31.90,33.18,35.50,38.50,40.82,42.76,44.91,46.25,48.74,50.51,51.42,53.78,55.83,58.15,61.53,63.44,65.58,67.48,71.23,74.40,78.03,82.46,84.41,83.15,87.15,90.22,92.67,94.28,96.71,100.00,103.21,106.80,110.40,114.75,109.65
56,Belgium,US dollar,GDP Index current prices - USD,5.78,6.45,8.05,10.33,12.12,14.21,15.39,17.92,21.91,25.17,27.44,22.66,19.93,18.86,18.03,18.67,25.97,32.33,35.12,35.53,44.43,45.55,50.80,48.62,52.99,62.32,60.41,54.68,55.94,55.86,51.11,51.18,55.65,68.67,79.75,83.43,88.26,101.76,111.49,104.15,104.07,113.09,107.36,112.87,115.69,100.00,102.94,108.79,117.55,115.83,112.92
56,Belgium,US dollar,GDP Index constant prices - USD,37.35,38.75,40.78,43.28,45.10,44.50,47.01,47.31,48.65,49.79,52.02,51.88,52.19,52.35,53.64,54.53,55.52,56.80,59.48,61.55,63.48,64.64,65.63,65.00,67.10,68.70,69.61,72.25,73.66,76.27,79.11,79.98,81.34,82.19,85.12,87.10,89.32,92.61,93.02,91.14,93.74,95.33,96.04,96.48,98.00,100.00,101.27,102.91,104.78,107.03,100.97
56,Belgium,Euro,Implicit Price Deflator - NC,21.27,22.46,23.89,25.58,28.79,32.29,34.74,37.34,38.99,40.74,42.41,44.59,47.97,50.66,53.41,55.89,57.45,58.42,59.68,62.55,64.31,66.16,68.42,71.15,72.64,73.53,73.88,74.44,75.78,76.24,77.77,79.32,80.62,82.11,83.68,85.42,87.36,89.05,90.75,91.23,92.96,94.64,96.50,97.73,98.69,100.00,101.92,103.79,105.36,107.21,108.59
56,Belgium,US dollar,Implicit Price Deflator - USD,15.47,16.65,19.74,23.87,26.89,31.94,32.73,37.89,45.03,50.55,52.75,43.68,38.18,36.04,33.62,34.23,46.78,56.91,59.04,57.74,69.99,70.47,77.41,74.81,78.98,90.72,86.79,75.69,75.94,73.24,64.61,64.00,68.41,83.56,93.69,95.79,98.81,109.89,119.85,114.27,111.02,118.63,111.80,117.00,118.06,100.00,101.65,105.72,112.19,108.22,111.83
84,Belize,Belize Dollar,GDP Index current prices - NC,1.34,1.68,2.12,3.52,4.92,6.03,5.85,6.76,7.71,9.02,12.43,12.32,11.44,12.07,13.47,13.36,14.55,17.65,20.11,23.19,25.89,27.62,29.90,32.30,33.52,35.77,37.00,37.74,39.74,42.25,47.98,50.26,53.76,57.12,60.98,64.09,69.83,73.98,77.99,76.15,80.03,84.58,88.30,91.21,96.66,100.00,103.61,106.38,108.83,112.16,91.43
84,Belize,US dollar,GDP Index current prices - USD,1.61,2.04,2.65,4.31,5.75,6.67,5.26,6.76,7.71,9.02,12.43,12.32,11.44,12.07,13.47,13.36,14.55,17.65,20.11,23.19,25.89,27.62,29.90,32.30,33.52,35.77,37.00,37.74,39.74,42.25,47.98,50.26,53.76,57.12,60.98,64.09,69.83,73.98,77.99,76.15,80.03,84.58,88.30,91.21,96.66,100.00,103.61,106.38,108.83,112.16,91.43
84,Belize,US dollar,GDP Index constant prices - USD,16.21,17.30,18.11,17.99,19.67,19.80,19.67,20.48,22.10,22.96,23.96,24.28,24.21,23.69,24.16,24.40,25.52,28.39,31.00,35.04,39.06,40.07,42.48,45.15,45.22,45.51,46.16,47.80,49.59,53.94,60.96,64.02,67.30,73.57,77.00,78.69,82.28,83.24,85.53,85.78,88.64,90.06,92.25,93.03,97.18,100.00,99.81,101.94,104.03,106.07,88.30
84,Belize,Belize Dollar,Implicit Price Deflator - NC,8.27,9.69,11.73,19.57,25.03,30.45,29.74,32.98,34.90,39.27,51.88,50.74,47.28,50.95,55.75,54.74,57.01,62.18,64.85,66.17,66.28,68.95,70.38,71.54,74.12,78.60,80.15,78.96,80.13,78.33,78.70,78.50,79.88,77.64,79.20,81.44,84.88,88.88,91.18,88.76,90.28,93.91,95.72,98.04,99.46,100.00,103.80,104.35,104.62,105.75,103.54
84,Belize,US dollar,Implicit Price Deflator - USD,9.93,11.79,14.65,23.97,29.26,33.68,26.72,32.98,34.90,39.27,51.88,50.74,47.28,50.95,55.75,54.74,57.01,62.18,64.85,66.17,66.28,68.95,70.38,71.54,74.12,78.60,80.15,78.96,80.13,78.33,78.70,78.50,79.88,77.64,79.20,81.44,84.88,88.88,91.18,88.76,90.28,93.91,95.72,98.04,99.46,100.00,103.80,104.35,104.62,105.75,103.54
204,Benin,CFA Franc BCEAO,GDP Index current prices - NC,1.32,1.40,1.58,1.71,1.98,2.15,2.55,2.87,3.20,3.67,4.66,5.67,6.68,6.70,7.37,7.54,7.42,7.53,7.74,7.69,8.06,8.46,8.98,9.73,13.40,17.38,19.39,21.25,23.25,24.60,27.17,29.18,31.62,33.71,35.48,37.63,39.94,42.49,47.44,49.77,51.27,58.12,69.32,79.90,89.18,100.00,104.05,109.54,117.66,125.24,129.70
204,Benin,US dollar,GDP Index current prices - USD,2.83,3.00,3.70,4.53,4.87,5.92,6.31,6.91,8.38,10.21,13.04,12.34,12.04,10.40,9.98,9.93,12.68,14.83,15.38,14.26,17.51,17.75,20.07,20.32,14.28,20.61,22.42,21.54,23.32,23.64,22.58,23.55,26.84,34.32,39.73,42.21,45.19,52.46,62.68,62.37,61.25,72.87,80.33,95.69,106.73,100.00,103.88,111.62,125.33,126.47,133.62
204,Benin,US dollar,GDP Index constant prices - USD,11.30,11.54,12.67,13.21,14.11,13.15,13.33,13.91,13.84,14.94,16.35,17.27,19.13,18.30,19.75,21.24,21.70,21.37,22.02,21.86,23.83,24.83,25.57,27.06,27.61,30.40,31.72,33.54,34.87,36.73,38.88,40.96,42.86,44.33,46.30,47.09,48.95,51.88,54.42,55.68,56.86,62.13,68.99,78.26,88.48,100.00,103.34,109.20,116.51,124.51,127.00
204,Benin,CFA Franc BCEAO,Implicit Price Deflator - NC,11.70,12.12,12.44,12.92,14.03,16.32,19.11,20.62,23.11,24.56,28.49,32.81,34.94,36.59,37.31,35.49,34.20,35.25,35.15,35.17,33.82,34.08,35.11,35.95,48.54,57.18,61.12,63.36,66.67,66.97,69.87,71.25,73.78,76.04,76.63,79.92,81.59,81.91,87.18,89.39,90.18,93.55,100.47,102.10,100.80,100.00,100.68,100.31,100.99,100.58,102.12
204,Benin,US dollar,Implicit Price Deflator - USD,25.05,26.04,29.20,34.29,34.49,45.05,47.31,49.65,60.58,68.31,79.78,71.45,62.91,56.82,50.52,46.73,58.44,69.40,69.83,65.22,73.50,71.48,78.48,75.11,51.73,67.77,70.69,64.23,66.87,64.35,58.06,57.51,62.63,77.41,85.82,89.64,92.32,101.12,115.18,112.01,107.73,117.29,116.43,122.28,120.62,100.00,100.52,102.21,107.57,101.57,105.21
60,Bermuda,Bermudian Dollar,GDP Index current prices - NC,3.99,4.52,5.04,5.77,6.70,7.39,8.27,8.98,9.71,11.29,13.56,14.83,16.55,18.43,19.40,21.46,23.83,26.08,27.87,29.55,30.58,31.77,32.31,34.42,35.80,38.42,40.78,44.07,47.04,49.96,52.30,55.31,59.17,62.91,67.39,73.16,80.67,91.44,98.85,98.04,99.70,94.86,95.85,97.16,96.39,100.00,103.69,107.33,108.56,112.47,116.00
60,Bermuda,US dollar,GDP Index current prices - USD,3.99,4.52,5.04,5.77,6.70,7.39,8.27,8.98,9.71,11.29,13.56,14.83,16.55,18.43,19.40,21.46,23.83,26.08,27.87,29.55,30.58,31.77,32.31,34.42,35.80,38.42,40.78,44.07,47.04,49.96,52.30,55.31,59.17,62.91,67.39,73.16,80.67,91.44,98.85,98.04,99.70,94.86,95.85,97.16,96.39,100.00,103.69,107.33,108.56,112.47,116.00
60,Bermuda,US dollar,GDP Index constant prices - USD,45.38,46.94,47.79,48.50,48.92,50.77,55.30,56.71,57.86,61.66,64.00,61.75,61.80,62.34,61.07,63.66,66.49,69.13,70.04,70.13,68.27,68.45,66.59,68.20,69.28,73.02,75.84,79.34,82.44,85.23,87.78,94.12,92.73,95.89,98.15,99.79,104.39,111.29,116.14,112.71,113.37,109.12,103.33,103.04,99.23,100.00,99.34,102.93,102.49,102.96,103.72
60,Bermuda,Bermudian Dollar,Implicit Price Deflator - NC,8.79,9.63,10.55,11.90,13.69,14.56,14.96,15.84,16.79,18.32,21.19,24.02,26.77,29.56,31.77,33.71,35.84,37.73,39.79,42.14,44.79,46.41,48.53,50.46,51.68,52.62,53.77,55.55,57.06,58.62,59.58,58.77,63.81,65.61,68.66,73.31,77.28,82.17,85.12,86.99,87.94,86.93,92.76,94.29,97.13,100.00,104.37,104.27,105.93,109.24,111.84
60,Bermuda,US dollar,Implicit Price Deflator - USD,8.79,9.63,10.55,11.90,13.69,14.56,14.96,15.84,16.79,18.32,21.19,24.02,26.77,29.56,31.77,33.71,35.84,37.73,39.79,42.14,44.79,46.41,48.53,50.46,51.68,52.62,53.77,55.55,57.06,58.62,59.58,58.77,63.81,65.61,68.66,73.31,77.28,82.17,85.12,86.99,87.94,86.93,92.76,94.29,97.13,100.00,104.37,104.27,105.93,109.24,111.84
64,Bhutan,Ngultrum,GDP Index current prices - NC,0.36,0.39,0.41,0.47,0.59,0.57,0.62,0.67,0.60,0.67,0.79,0.97,1.12,1.34,1.48,1.66,2.00,2.47,2.87,3.21,3.73,4.13,4.73,5.24,6.34,7.29,8.43,10.07,11.57,13.46,15.35,17.49,20.31,22.54,24.78,27.34,30.84,37.58,41.56,46.47,55.07,64.53,74.06,80.06,90.55,100.00,112.87,124.15,130.19,138.64,143.14
64,Bhutan,US dollar,GDP Index current prices - USD,3.08,3.31,3.50,3.94,4.63,4.33,4.41,4.88,4.69,5.26,6.42,7.22,7.60,8.53,8.38,8.59,10.17,12.24,13.21,12.69,13.66,11.64,11.71,11.02,12.95,14.43,15.25,17.78,17.99,20.05,21.92,23.78,26.80,31.04,35.07,39.78,43.67,58.31,61.28,61.59,77.26,88.70,88.90,87.65,95.18,100.00,107.76,122.30,122.12,126.30,123.93
64,Bhutan,US dollar,GDP Index constant prices - USD,5.11,5.24,5.30,5.38,5.66,5.47,5.96,6.43,6.89,7.22,7.58,8.45,8.64,9.34,9.93,10.50,11.99,15.75,16.70,17.97,20.01,20.16,20.90,21.32,22.58,24.11,25.65,27.16,28.82,31.11,33.83,36.60,40.53,43.64,46.21,49.51,51.59,61.07,64.00,68.32,76.48,82.58,86.81,88.65,93.77,100.00,108.13,113.16,116.61,122.99,121.98
64,Bhutan,Ngultrum,Implicit Price Deflator - NC,7.06,7.38,7.81,8.83,10.34,10.33,10.34,10.34,8.70,9.22,10.37,11.54,12.95,14.36,14.94,15.79,16.68,15.71,17.16,17.86,18.62,20.46,22.64,24.57,28.06,30.26,32.85,37.07,40.14,43.26,45.39,47.78,50.11,51.65,53.61,55.23,59.78,61.54,64.94,68.02,72.01,78.13,85.31,90.31,96.57,100.00,104.38,109.71,111.64,112.73,117.35
64,Bhutan,US dollar,Implicit Price Deflator - USD,60.39,63.15,65.97,73.14,81.90,79.15,74.02,75.91,68.11,72.79,84.64,85.47,87.89,91.25,84.38,81.88,84.84,77.75,79.08,70.61,68.23,57.71,56.04,51.70,57.38,59.86,59.47,65.49,62.41,64.46,64.79,64.96,66.13,71.13,75.89,80.34,84.64,95.49,95.75,90.15,101.02,107.40,102.41,98.87,101.51,100.00,99.66,108.08,104.72,102.69,101.60
68,Bolivia (Plurinational State of),Boliviano,GDP Index current prices - NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.26,3.91,4.46,4.74,5.57,6.77,8.39,9.65,10.73,12.12,14.14,16.46,18.26,20.53,21.12,22.77,23.59,24.86,27.15,30.53,33.78,40.23,45.17,52.93,53.38,60.46,72.90,82.07,92.91,99.99,100.00,102.85,113.66,122.08,123.92,110.83
68,Bolivia (Plurinational State of),US dollar,GDP Index current prices - USD,3.06,3.32,3.87,3.94,6.51,7.27,8.33,8.37,9.15,9.92,10.66,11.78,11.96,11.88,12.23,12.50,12.43,13.07,13.93,14.29,14.75,16.19,17.10,17.38,18.12,20.35,22.41,24.02,25.75,25.11,25.45,24.67,23.96,24.49,26.59,28.94,34.70,39.76,50.53,52.55,59.54,72.62,82.07,92.91,99.99,100.00,102.85,113.66,122.08,123.92,110.83
68,Bolivia (Plurinational State of),US dollar,GDP Index constant prices - USD,24.37,25.60,27.64,29.23,30.08,32.28,33.77,35.45,36.18,36.23,35.73,36.06,34.49,32.95,32.75,32.44,31.63,32.45,33.41,34.68,36.29,38.20,38.83,40.48,42.37,44.35,46.29,48.58,51.03,51.24,52.53,53.41,54.74,56.23,58.57,61.16,64.10,67.02,71.14,73.53,76.56,80.55,84.68,90.43,95.37,100.00,104.26,108.64,113.23,115.74,105.52
68,Bolivia (Plurinational State of),Boliviano,Implicit Price Deflator - NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,3.88,12.37,13.75,14.18,16.05,18.66,21.97,24.86,26.50,28.60,31.87,35.56,37.59,40.24,41.21,43.35,44.16,45.41,48.28,52.13,55.23,62.77,67.40,74.40,72.60,78.97,90.50,96.93,102.74,104.84,100.00,98.65,104.62,107.82,107.07,105.03
68,Bolivia (Plurinational State of),US dollar,Implicit Price Deflator - USD,12.56,12.95,14.02,13.47,21.64,22.52,24.66,23.62,25.28,27.37,29.85,32.67,34.69,36.05,37.35,38.53,39.31,40.28,41.70,41.21,40.65,42.39,44.05,42.93,42.77,45.88,48.42,49.44,50.46,48.99,48.45,46.19,43.76,43.56,45.39,47.31,54.14,59.32,71.02,71.46,77.77,90.15,96.93,102.74,104.84,100.00,98.65,104.62,107.82,107.07,105.03
